1273;6;8;58;58;0;0;12;0;6;0;0;52;;; € 9,04 ; € 4,85 ; € 14,95 ; € -   ; € -   ; € 78,04 ; € -   ; € 10,74 ; € -   ; € -   ; € 13,14 ;;;;;;;;;;;;;,,,,,
1274;113;42;0;116;13;0;0;20;0;0;89;0;;; € 11,06 ; € -   ; € 11,77 ; € 10,74 ; € -   ; € -   ; € 6,83 ; € -   ; € -   ; € 6,55 ; € -   ;;;;;;;;;;;;;,,,,,,
1275;97;13;41;127;8;0;38;0;0;21;47;0;;; € 9,29 ; € 3,86 ; € 9,46 ; € 3,11 ; € -   ; € 67,79 ; € -   ; € -   ; € 10,14 ; € 9,23 ; € -   ;;;;;;;;;;;;;,,,,
1276;118;9;0;9;0;62;53;0;0;0;33;32;;; € 9,47 ; € -   ; € 15,07 ; € -   ; € 10,34 ; € 91,54 ; € -   ; € -   ; € -   ; € 5,77 ; € 8,98 ;;;;;;;;;;;;;,,,,,
1277;141;6;0;0;5;0;42;125;0;0;0;0;;; € 13,35 ; € -   ; € -   ; € 7,67 ; € -   ; € 62,39 ; € 6,72 ; € -   ; € -   ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,,
1278;18;18;6;0;0;0;35;0;0;22;0;5;;; € 18,83 ; € 2,06 ; € -   ; € -   ; € -   ; € 60,63 ; € -   ; € -   ; € 14,15 ; € -   ; € 5,89 ;;;;;;;;;;;;;,,,,,,
1279;143;52;0;0;0;0;10;122;51;20;0;0;;; € 10,14 ; € -   ; € -   ; € -   ; € -   ; € 64,22 ; € 26,86 ; € 15,21 ; € 5,59 ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,
1280;99;21;37;73;0;36;0;0;9;23;74;0;;; € 6,02 ; € 7,52 ; € 18,83 ; € -   ; € 13,74 ; € -   ; € -   ; € 6,80 ; € 8,19 ; € 6,99 ; € -   ;;;;;;;;;;;;;,,,,
1281;5;0;0;0;3;67;100;0;55;0;97;0;;; € -   ; € -   ; € -   ; € 3,95 ; € 10,68 ; € 62,42 ; € -   ; € 9,56 ; € -   ; € 13,95 ; € -   ;;;;;;;;;;;;;,,,,,,
1282;145;16;0;123;0;0;0;0;0;0;0;0;;; € 8,59 ; € -   ; € 31,74 ; € -   ; € -   ; € -   ; € -   ; € -   ; € -   ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,,,,
1283;100;12;0;74;0;0;21;119;0;24;54;0;;; € 14,79 ; € -   ; € 18,47 ; € -   ; € -   ; € 101,09 ; € 9,46 ; € -   ; € 8,58 ; € 6,44 ; € -   ;;;;;;;;;;;;;,,,,,
1284;76;7;50;0;18;15;0;0;0;21;0;0;;; € 9,93 ; € 1,82 ; € -   ; € 3,66 ; € 7,03 ; € -   ; € -   ; € -   ; € 7,19 ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,
1285;77;5;0;112;0;0;0;0;17;0;121;53;;; € 8,99 ; € -   ; € 46,19 ; € -   ; € -   ; € -   ; € -   ; € 10,79 ; € -   ; € 5,06 ; € 6,12 ;;;;;;;;;;;;;,,,,,,
1286;15;8;59;30;0;0;33;39;0;0;0;0;;; € 12,34 ; € 2,20 ; € 9,71 ; € -   ; € -   ; € 109,71 ; € 19,47 ; € -   ; € -   ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,
1287;98;13;48;0;7;0;0;118;71;0;0;0;;; € 7,30 ; € 6,08 ; € -   ; € 4,59 ; € -   ; € -   ; € 10,86 ; € 13,51 ; € -   ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,
1288;147;13;18;27;0;0;0;26;65;0;116;6;;; € 10,19 ; € 5,12 ; € 22,25 ; € -   ; € -   ; € -   ; € 17,85 ; € 8,20 ; € -   ; € 11,35 ; € 10,42 ;;;;;;;;;;;;;,,,,
1289;35;10;47;0;0;0;0;45;0;30;0;68;;; € 6,05 ; € 6,44 ; € -   ; € -   ; € -   ; € -   ; € 25,10 ; € -   ; € 7,47 ; € -   ; € 11,98 ;;;;;;;;;;;;;,,,,,,
1290;108;17;15;0;4;0;0;102;43;0;11;0;;; € 14,22 ; € 2,64 ; € -   ; € 15,44 ; € -   ; € -   ; € 24,77 ; € 6,75 ; € -   ; € 12,72 ; € -   ;;;;;;;;;;;;;,,,,,
1291;116;19;38;7;4;0;50;0;26;0;107;0;;; € 7,30 ; € 3,06 ; € 43,52 ; € 6,92 ; € -   ; € 89,73 ; € -   ; € 15,27 ; € -   ; € 10,57 ; € -   ;;;;;;;;;;;;;,,,,
1292;87;4;0;14;22;0;130;0;41;11;14;0;;; € 12,51 ; € -   ; € 19,92 ; € 7,41 ; € -   ; € 131,16 ; € -   ; € 11,13 ; € 7,88 ; € 8,15 ; € -   ;;;;;;;;;;;;;,,,,
1293;62;23;0;80;13;60;56;25;0;21;0;19;;; € 8,20 ; € -   ; € 12,25 ; € 8,09 ; € 12,19 ; € 70,56 ; € 11,60 ; € -   ; € 8,37 ; € -   ; € 13,06 ;;;;;;;;;;;;;,,,
1294;15;20;0;70;25;0;29;0;23;18;147;0;;; € 8,06 ; € -   ; € 20,05 ; € 4,41 ; € -   ; € 93,01 ; € -   ; € 8,13 ; € 12,79 ; € 9,45 ; € -   ;;;;;;;;;;;;;,,,,
1295;60;38;0;0;0;0;0;70;21;40;0;6;;; € 5,66 ; € -   ; € -   ; € -   ; € -   ; € -   ; € 11,52 ; € 8,06 ; € 10,48 ; € -   ; € 13,71 ;;;;;;;;;;;;;,,,,,,
1296;53;9;0;22;0;0;99;71;0;1;0;0;;; € 15,10 ; € -   ; € 26,15 ; € -   ; € -   ; € 71,05 ; € 13,15 ; € -   ; € 7,37 ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,
1297;66;10;0;38;0;29;114;109;0;0;0;23;;; € 11,81 ; € -   ; € 24,59 ; € -   ; € 6,83 ; € 47,14 ; € 3,26 ; € -   ; € -   ; € -   ; € 7,07 ;;;;;;;;;;;;;,,,,,
1298;19;20;0;0;0;0;0;36;0;40;83;9;;; € 6,80 ; € -   ; € -   ; € -   ; € -   ; € -   ; € 13,04 ; € -   ; € 6,79 ; € 7,31 ; € 7,73 ;;;;;;;;;;;;;,,,,,,
1299;76;30;51;0;0;56;0;0;0;41;0;0;;; € 9,03 ; € 4,39 ; € -   ; € -   ; € 9,74 ; € -   ; € -   ; € -   ; € 10,68 ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,,
1300;142;32;23;38;0;0;0;0;0;0;0;0;;; € 6,45 ; € 5,41 ; € 15,47 ; € -   ; € -   ; € -   ; € -   ; € -   ; € -   ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,,,
1301;74;12;30;90;0;35;36;1;0;23;0;39;;; € 11,17 ; € 2,30 ; € 6,55 ; € -   ; € 12,42 ; € 81,22 ; € 18,82 ; € -   ; € 9,28 ; € -   ; € 6,72 ;;;;;;;;;;;;;,,,
1302;36;18;55;85;0;0;0;0;62;27;0;0;;; € 6,68 ; € 3,06 ; € 17,20 ; € -   ; € -   ; € -   ; € -   ; € 8,94 ; € 9,39 ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,
1303;16;9;32;30;0;3;0;9;56;21;0;66;;; € 18,46 ; € 7,66 ; € 27,66 ; € -   ; € 13,19 ; € -   ; € 11,83 ; € 16,80 ; € 7,07 ; € -   ; € 8,43 ;;;;;;;;;;;;;,,,
1304;85;55;6;0;0;39;0;9;72;0;19;0;;; € 14,32 ; € 3,06 ; € -   ; € -   ; € 7,38 ; € -   ; € 12,86 ; € 9,61 ; € -   ; € 7,76 ; € -   ;;;;;;;;;;;;;,,,,,
1305;88;18;51;0;0;35;17;28;0;0;0;46;;; € 9,78 ; € 1,78 ; € -   ; € -   ; € 7,16 ; € 63,32 ; € 15,45 ; € -   ; € -   ; € -   ; € 8,62 ;;;;;;;;;;;;;,,,,,
1306;59;50;45;57;0;0;24;0;0;0;0;29;;; € 12,95 ; € 2,78 ; € 18,31 ; € -   ; € -   ; € 49,40 ; € -   ; € -   ; € -   ; € -   ; € 7,77 ;;;;;;;;;;;;;,,,,,,
1307;21;2;1;114;0;10;0;1;47;0;0;0;;; € 12,79 ; € 3,82 ; € 10,59 ; € -   ; € 9,47 ; € -   ; € 8,62 ; € 6,73 ; € -   ; € -   ; € -   ;;;;;;;;;;;;;,,,,,
1308;147;44;1;80;0;10;126;11;9;0;121;0;;; € 11,91 ; € 3,61 ; € 13,58 ; € -   ; € 10,84 ; € 91,83 ; € 16,92 ; € 8,34 ; € -   ; € 15,74 ; € -   ;;;;;;;;;;;;;,,,
1309;146;20;0;0;8;0;47;72;63;21;0;0;;; € 7,36 ; € -   ; € -   ; € 3,99 ; € -   ; € 126,95 ; € 6,83 ; € 5,52 ; € 7,10 ; € -   ; € -   ;;;;;;;;;;;;;,,,,,
1310;80;13;54;49;0;34;67;66;0;0;4;51;;; € 6,47 ; € 2,54 ; € 12,24 ; € -   ; € 7,41 ; € 91,37 ; € 5,50 ; € -   ; € -   ; € 7,52 ; € 7,01 ;;;;;;;;;;;;;,,,
1311;22;11;0;0;0;0;0;4;0;0;129;0;;; € 7,20 ; € -   ; € -   ; € -   ; € -   ; € -   ; € 13,55 ; € -   ; € -   ; € 5,98 ; € -   ;;;;;;;;;;;;;,,,,,,,,
1312;18;28;0;0;7;0;105;0;0;11;101;0;;; € 16,12 ; € -   ; € -   ; € 6,54 ; € -   ; € 55,35 ; € -   ; € -   ; € 6,41 ; € 8,86 ; € -   ;;;;;;;;;;;;;,,,,,,
1313;43;20;38;0;0;46;64;124;2;3;0;15;;; € 17,07 ; € 6,33 ; € -   ; € -   ; € 7,42 ; € 67,43 ; € 24,29 ; € 9,81 ; € 6,42 ; € -   ; € 5,95 ;;;;;;;;;;;;;,,,
1314;53;24;75;0;0;30;0;0;67;19;0;29;;; € 7,78 ; € 5,60 ; € -   ; € -   ; € 6,29 ; € -   ; € -   ; € 17,68 ; € 16,98 ; € -   ; € 7,99 ;;;;;;;;;;;;;,,,,,
1315;80;3;44;0;18;0;0;32;0;0;28;0;;; € 10,34 ; € 3,61 ; € -   ; € 1,74 ; € -   ; € -   ; € 16,30 ; € -   ; € -   ; € 6,58 ; € -   ;;;;;;;;;;;;;,,,,,,
1316;90;9;0;0;0;0;0;75;3;12;109;10;;; € 8,91 ; € -   ; € -   ; € -   ; € -   ; € -   ; € 17,65 ; € 15,93 ; € 13,89 ; € 8,71 ; € 7,42 ;;;;;;;;;;;;;,,,,,
1317;90;3;0;0;0;0;75;122;0;0;68;16;;; € 8,55 ; € -   ; € -   ; € -   ; € -   ; € 111,08 ; € 11,37 ; € -   ; € -   ; € 6,59 ; € 17,43 ;;;;;;;;;;;;;,,,,,,
1318;120;42;0;0;20;42;0;0;0;0;0;0;;; € 8,24 ; € -   ; € -   ; € 3,72 ; € 6,94 ; € -   ; € -   ; € -   ; € -   ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,,,
1319;10;42;19;87;0;0;63;0;0;0;73;47;;; € 11,89 ; € 2,89 ; € 24,05 ; € -   ; € -   ; € 58,07 ; € -   ; € -   ; € -   ; € 5,51 ; € 6,62 ;;;;;;;;;;;;;,,,,,
1320;144;23;0;0;0;10;27;0;0;0;90;30;;; € 7,53 ; € -   ; € -   ; € -   ; € 11,90 ; € 34,50 ; € -   ; € -   ; € -   ; € 8,21 ; € 11,19 ;;;;;;;;;;;;;,,,,,,
1321;72;1;52;0;10;6;0;0;0;31;0;0;;; € 7,52 ; € 8,45 ; € -   ; € 3,37 ; € 6,41 ; € -   ; € -   ; € -   ; € 7,62 ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,
1322;53;14;8;69;0;0;0;0;6;0;0;0;;; € 11,83 ; € 3,05 ; € 16,19 ; € -   ; € -   ; € -   ; € -   ; € 9,30 ; € -   ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,,
1323;95;19;0;56;0;0;0;78;38;0;55;0;;; € 7,98 ; € -   ; € 26,04 ; € -   ; € -   ; € -   ; € 9,96 ; € 9,23 ; € -   ; € 8,08 ; € -   ;;;;;;;;;;;;;,,,,,,
1324;110;15;41;4;0;47;0;0;0;0;0;2;;; € 13,02 ; € 8,52 ; € 19,65 ; € -   ; € 8,50 ; € -   ; € -   ; € -   ; € -   ; € -   ; € 7,76 ;;;;;;;;;;;;;,,,,,,
1325;33;41;28;0;20;58;61;0;0;0;0;0;;; € 9,81 ; € 6,39 ; € -   ; € 5,74 ; € 12,01 ; € 78,67 ; € -   ; € -   ; € -   ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,
1326;60;53;55;0;10;14;117;91;54;0;36;0;;; € 6,73 ; € 3,42 ; € -   ; € 5,92 ; € 10,09 ; € 125,93 ; € 27,02 ; € 5,22 ; € -   ; € 6,53 ; € -   ;;;;;;;;;;;;;,,,
1327;101;42;33;82;0;55;0;0;0;0;0;0;;; € 8,28 ; € 4,41 ; € 13,25 ; € -   ; € 10,05 ; € -   ; € -   ; € -   ; € -   ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,,
1328;119;9;0;0;0;50;0;0;20;0;41;40;;; € 7,03 ; € -   ; € -   ; € -   ; € 7,44 ; € -   ; € -   ; € 11,43 ; € -   ; € 6,22 ; € 8,71 ;;;;;;;;;;;;;,,,,,,
1329;97;0;6;0;6;69;56;0;0;0;10;34;;; € -   ; € 3,18 ; € -   ; € 5,20 ; € 6,21 ; € 43,87 ; € -   ; € -   ; € -   ; € 14,04 ; € 8,69 ;;;;;;;;;;;;;,,,,,
1330;15;6;25;0;0;0;59;53;43;0;0;0;;; € 7,26 ; € 4,24 ; € -   ; € -   ; € -   ; € 125,11 ; € 14,13 ; € 8,79 ; € -   ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,
1331;128;32;0;94;21;0;44;87;0;0;17;45;;; € 13,95 ; € -   ; € 13,66 ; € 10,16 ; € -   ; € 64,65 ; € 16,31 ; € -   ; € -   ; € 8,39 ; € 8,73 ;;;;;;;;;;;;;,,,,
1332;58;10;0;0;0;0;0;0;0;0;120;74;;; € 6,33 ; € -   ; € -   ; € -   ; € -   ; € -   ; € -   ; € -   ; € -   ; € 10,22 ; € 6,45 ;;;;;;;;;;;;;,,,,,,,,
1333;52;36;0;50;16;1;86;90;53;0;0;10;;; € 16,13 ; € -   ; € 18,44 ; € 5,56 ; € 10,49 ; € 75,52 ; € 7,99 ; € 15,24 ; € -   ; € -   ; € 8,35 ;;;;;;;;;;;;;,,,
1334;90;27;54;3;10;0;0;43;0;0;0;18;;; € 11,47 ; € 4,14 ; € 24,15 ; € 19,83 ; € -   ; € -   ; € 18,96 ; € -   ; € -   ; € -   ; € 9,99 ;;;;;;;;;;;;;,,,,,
1335;89;16;46;14;0;13;0;0;30;0;31;0;;; € 6,50 ; € 6,99 ; € 7,16 ; € -   ; € 5,43 ; € -   ; € -   ; € 9,52 ; € -   ; € 7,03 ; € -   ;;;;;;;;;;;;;,,,,,
1336;135;9;0;0;0;48;77;0;12;0;38;0;;; € 9,18 ; € -   ; € -   ; € -   ; € 9,46 ; € 129,13 ; € -   ; € 6,92 ; € -   ; € 5,97 ; € -   ;;;;;;;;;;;;;,,,,,,
1337;123;12;0;0;18;21;25;0;35;0;0;30;;; € 9,90 ; € -   ; € -   ; € 7,48 ; € 7,70 ; € 85,39 ; € -   ; € 11,38 ; € -   ; € -   ; € 7,34 ;;;;;;;;;;;;;,,,,,
1338;111;11;4;0;0;0;126;0;44;0;0;57;;; € 9,17 ; € 4,20 ; € -   ; € -   ; € -   ; € 79,96 ; € -   ; € 13,51 ; € -   ; € -   ; € 8,07 ;;;;;;;;;;;;;,,,,,,
1339;89;24;35;0;0;0;55;0;46;8;0;0;;; € 18,37 ; € 4,39 ; € -   ; € -   ; € -   ; € 85,29 ; € -   ; € 15,05 ; € 5,89 ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,
1340;23;10;0;0;0;57;0;99;28;4;116;49;;; € 7,32 ; € -   ; € -   ; € -   ; € 7,33 ; € -   ; € 17,98 ; € 10,46 ; € 11,40 ; € 11,06 ; € 7,72 ;;;;;;;;;;;;;,,,,
1341;78;28;1;0;0;62;75;0;54;38;0;42;;; € 13,20 ; € 4,42 ; € -   ; € -   ; € 9,07 ; € 104,87 ; € -   ; € 11,83 ; € 11,66 ; € -   ; € 5,01 ;;;;;;;;;;;;;,,,,
1342;47;4;10;112;4;0;0;40;0;0;28;0;;; € 11,79 ; € 3,50 ; € 10,56 ; € 3,75 ; € -   ; € -   ; € 13,93 ; € -   ; € -   ; € 6,01 ; € -   ;;;;;;;;;;;;;,,,,,
1343;73;38;0;35;0;11;0;74;23;0;49;20;;; € 10,87 ; € -   ; € 12,67 ; € -   ; € 12,96 ; € -   ; € 15,43 ; € 5,80 ; € -   ; € 6,01 ; € 8,65 ;;;;;;;;;;;;;,,,,
1344;93;20;0;95;6;40;11;85;6;0;0;0;;; € 6,85 ; € -   ; € 26,14 ; € 13,94 ; € 6,45 ; € 68,74 ; € 16,92 ; € 7,06 ; € -   ; € -   ; € -   ;;;;;;;;;;;;;,,,,
1345;48;11;13;0;3;13;80;66;0;0;75;0;;; € 11,47 ; € 5,42 ; € -   ; € 4,91 ; € 12,05 ; € 116,22 ; € 25,76 ; € -   ; € -   ; € 8,29 ; € -   ;;;;;;;;;;;;;,,,,
1346;95;6;21;0;0;41;114;0;0;0;68;0;;; € 7,07 ; € 6,94 ; € -   ; € -   ; € 9,80 ; € 57,84 ; € -   ; € -   ; € -   ; € 15,56 ; € -   ;;;;;;;;;;;;;,,,,,,
1347;139;3;0;0;24;51;0;114;0;0;65;0;;; € 9,35 ; € -   ; € -   ; € 4,88 ; € 5,14 ; € -   ; € 5,07 ; € -   ; € -   ; € 11,44 ; € -   ;;;;;;;;;;;;;,,,,,,
1348;10;1;37;54;0;31;81;0;26;32;40;52;;; € 10,41 ; € 4,01 ; € 10,96 ; € -   ; € 8,39 ; € 36,39 ; € -   ; € 6,11 ; € 8,11 ; € 8,13 ; € 14,77 ;;;;;;;;;;;;;,,
1349;86;12;0;48;4;38;0;0;0;0;0;0;;; € 8,89 ; € -   ; € 21,38 ; € 9,05 ; € 8,56 ; € -   ; € -   ; € -   ; € -   ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,,
1350;101;17;0;96;0;19;0;0;0;25;122;0;;; € 6,86 ; € -   ; € 23,02 ; € -   ; € 7,80 ; € -   ; € -   ; € -   ; € 10,08 ; € 15,99 ; € -   ;;;;;;;;;;;;;,,,,,,
1351;97;10;0;76;0;1;0;0;0;34;0;0;;; € 8,00 ; € -   ; € 28,40 ; € -   ; € 7,79 ; € -   ; € -   ; € -   ; € 6,25 ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,,
1352;30;14;0;97;0;0;0;0;0;0;0;4;;; € 6,35 ; € -   ; € 17,29 ; € -   ; € -   ; € -   ; € -   ; € -   ; € -   ; € -   ; € 7,26 ;;;;;;;;;;;;;,,,,,,,,
1353;82;16;0;118;0;0;0;96;39;0;35;26;;; € 7,31 ; € -   ; € 7,50 ; € -   ; € -   ; € -   ; € 2,45 ; € 9,20 ; € -   ; € 8,10 ; € 16,73 ;;;;;;;;;;;;;,,,,,
1354;27;23;14;0;0;0;0;0;49;0;0;12;;; € 8,37 ; € 3,47 ; € -   ; € -   ; € -   ; € -   ; € -   ; € 14,50 ; € -   ; € -   ; € 19,35 ;;;;;;;;;;;;;,,,,,,,
1355;28;14;0;0;0;36;54;0;0;0;0;0;;; € 10,93 ; € -   ; € -   ; € -   ; € 8,91 ; € 38,30 ; € -   ; € -   ; € -   ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,,,
1356;32;19;0;135;0;0;105;54;0;0;0;0;;; € 6,03 ; € -   ; € 9,41 ; € -   ; € -   ; € 65,34 ; € 21,84 ; € -   ; € -   ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,,
1357;93;1;9;0;1;12;50;28;0;7;47;0;;; € 6,72 ; € 4,74 ; € -   ; € 14,29 ; € 14,27 ; € 63,77 ; € 7,90 ; € -   ; € 6,85 ; € 6,17 ; € -   ;;;;;;;;;;;;;,,,
1358;143;16;42;119;0;49;33;83;0;37;0;0;;; € 9,87 ; € 6,05 ; € 19,23 ; € -   ; € 7,64 ; € 46,00 ; € 24,87 ; € -   ; € 14,11 ; € -   ; € -   ;;;;;;;;;;;;;,,,,
1359;26;26;38;103;3;0;0;0;0;0;0;11;;; € 17,31 ; € 3,04 ; € 22,62 ; € 18,77 ; € -   ; € -   ; € -   ; € -   ; € -   ; € -   ; € 6,23 ;;;;;;;;;;;;;,,,,,,
1360;136;14;0;96;0;22;0;57;39;0;30;0;;; € 7,66 ; € -   ; € 19,94 ; € -   ; € 13,69 ; € -   ; € 8,11 ; € 10,69 ; € -   ; € 13,35 ; € -   ;;;;;;;;;;;;;,,,,,
1361;122;8;54;0;13;0;0;50;42;9;0;35;;; € 11,85 ; € 4,83 ; € -   ; € 2,71 ; € -   ; € -   ; € 2,68 ; € 6,83 ; € 7,68 ; € -   ; € 15,08 ;;;;;;;;;;;;;,,,,
1362;43;15;0;62;16;34;100;60;9;16;19;26;;; € 7,39 ; € -   ; € 11,26 ; € 3,01 ; € 14,48 ; € 35,51 ; € 21,80 ; € 7,14 ; € 5,97 ; € 11,36 ; € 9,49 ;;;;;;;;;;;;;,
1363;11;34;0;0;3;30;60;43;0;39;0;0;;; € 8,49 ; € -   ; € -   ; € 6,70 ; € 7,61 ; € 67,02 ; € 12,85 ; € -   ; € 6,55 ; € -   ; € -   ;;;;;;;;;;;;;,,,,,
1364;94;8;34;0;0;66;0;35;31;6;0;0;;; € 12,70 ; € 3,24 ; € -   ; € -   ; € 6,95 ; € -   ; € 1,82 ; € 13,31 ; € 9,02 ; € -   ; € -   ;;;;;;;;;;;;;,,,,,
1365;38;54;51;93;19;1;28;63;0;0;6;0;;; € 13,43 ; € 2,07 ; € 29,24 ; € 11,99 ; € 14,40 ; € 82,03 ; € 3,96 ; € -   ; € -   ; € 7,91 ; € -   ;;;;;;;;;;;;;,,,
1366;84;3;21;94;0;0;35;0;0;0;0;40;;; € 7,42 ; € 3,10 ; € 25,55 ; € -   ; € -   ; € 63,32 ; € -   ; € -   ; € -   ; € -   ; € 8,23 ;;;;;;;;;;;;;,,,,,,
1367;36;25;48;95;0;8;0;0;0;0;35;0;;; € 11,24 ; € 2,79 ; € 19,60 ; € -   ; € 10,89 ; € -   ; € -   ; € -   ; € -   ; € 14,92 ; € -   ;;;;;;;;;;;;;,,,,,,
1368;135;7;14;0;0;50;44;0;14;0;43;0;;; € 7,67 ; € 3,98 ; € -   ; € -   ; € 11,45 ; € 58,54 ; € -   ; € 15,37 ; € -   ; € 8,38 ; € -   ;;;;;;;;;;;;;,,,,,
1369;59;13;0;0;9;0;0;125;52;0;0;0;;; € 7,58 ; € -   ; € -   ; € 5,97 ; € -   ; € -   ; € 3,42 ; € 5,42 ; € -   ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,,
1370;11;18;38;0;18;0;112;81;27;18;90;22;;; € 5,75 ; € 6,11 ; € -   ; € 12,30 ; € -   ; € 42,33 ; € 7,05 ; € 11,03 ; € 8,50 ; € 8,20 ; € 9,94 ;;;;;;;;;;;;;,,
1371;132;10;0;90;10;0;0;113;13;15;75;14;;; € 7,94 ; € -   ; € 8,62 ; € 7,12 ; € -   ; € -   ; € 31,62 ; € 8,70 ; € 8,82 ; € 9,49 ; € 9,88 ;;;;;;;;;;;;;,,,
1372;68;24;16;0;19;47;0;0;0;6;0;53;;; € 9,53 ; € 4,22 ; € -   ; € 8,42 ; € 6,98 ; € -   ; € -   ; € -   ; € 6,16 ; € -   ; € 6,19 ;;;;;;;;;;;;;,,,,,
1373;76;29;0;0;13;55;0;0;0;27;101;13;;; € 7,92 ; € -   ; € -   ; € 4,52 ; € 12,25 ; € -   ; € -   ; € -   ; € 8,62 ; € 11,01 ; € 7,71 ;;;;;;;;;;;;;,,,,,
1374;1;18;0;90;0;57;139;67;34;0;0;29;;; € 13,54 ; € -   ; € 7,41 ; € -   ; € 6,54 ; € 97,88 ; € 28,70 ; € 11,22 ; € -   ; € -   ; € 7,83 ;;;;;;;;;;;;;,,,,
1375;57;12;3;56;11;0;0;128;0;0;34;0;;; € 7,81 ; € 2,47 ; € 10,72 ; € 16,18 ; € -   ; € -   ; € 18,58 ; € -   ; € -   ; € 7,21 ; € -   ;;;;;;;;;;;;;,,,,,
1376;87;11;0;0;0;58;0;84;45;31;99;0;;; € 12,57 ; € -   ; € -   ; € -   ; € 14,68 ; € -   ; € 2,17 ; € 6,33 ; € 9,09 ; € 12,57 ; € -   ;;;;;;;;;;;;;,,,,,
1377;86;12;0;0;0;5;14;23;63;0;96;50;;; € 14,66 ; € -   ; € -   ; € -   ; € 11,56 ; € 63,53 ; € 7,40 ; € 6,11 ; € -   ; € 6,83 ; € 13,60 ;;;;;;;;;;;;;,,,,
1378;104;45;16;49;0;36;0;51;0;0;0;23;;; € 7,23 ; € 2,83 ; € 15,49 ; € -   ; € 10,44 ; € -   ; € 2,56 ; € -   ; € -   ; € -   ; € 16,14 ;;;;;;;;;;;;;,,,,,
1379;150;20;0;0;0;0;0;16;0;0;69;0;;; € 7,26 ; € -   ; € -   ; € -   ; € -   ; € -   ; € 6,36 ; € -   ; € -   ; € 5,94 ; € -   ;;;;;;;;;;;;;,,,,,,,,
1380;143;19;0;119;0;0;0;61;0;0;86;0;;; € 8,45 ; € -   ; € 7,68 ; € -   ; € -   ; € -   ; € 4,45 ; € -   ; € -   ; € 5,47 ; € -   ;;;;;;;;;;;;;,,,,,,,
1381;147;56;0;85;7;0;127;100;47;3;25;0;;; € 10,70 ; € -   ; € 13,50 ; € 4,84 ; € -   ; € 78,82 ; € 15,60 ; € 7,67 ; € 6,90 ; € 7,62 ; € -   ;;;;;;;;;;;;;,,,
1382;55;7;48;0;0;0;104;23;0;0;56;19;;; € 15,01 ; € 3,66 ; € -   ; € -   ; € -   ; € 127,05 ; € 12,43 ; € -   ; € -   ; € 9,34 ; € 8,63 ;;;;;;;;;;;;;,,,,,
1383;99;3;0;13;0;0;0;121;56;0;0;39;;; € 7,49 ; € -   ; € 8,15 ; € -   ; € -   ; € -   ; € 3,95 ; € 7,37 ; € -   ; € -   ; € 9,53 ;;;;;;;;;;;;;,,,,,,
1384;117;24;0;0;0;18;0;28;0;22;3;55;;; € 10,44 ; € -   ; € -   ; € -   ; € 13,44 ; € -   ; € 16,43 ; € -   ; € 13,33 ; € 15,41 ; € 12,83 ;;;;;;;;;;;;;,,,,,
1385;67;1;10;49;22;16;0;0;0;0;0;0;;; € 5,64 ; € 3,69 ; € 19,47 ; € 7,49 ; € 7,01 ; € -   ; € -   ; € -   ; € -   ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,
1386;107;51;0;0;0;0;33;0;73;31;96;46;;; € 7,05 ; € -   ; € -   ; € -   ; € -   ; € 62,33 ; € -   ; € 11,63 ; € 7,07 ; € 5,23 ; € 13,11 ;;;;;;;;;;;;;,,,,,
1387;44;17;25;26;1;0;0;0;12;0;0;33;;; € 7,25 ; € 3,07 ; € 19,58 ; € 5,90 ; € -   ; € -   ; € -   ; € 6,81 ; € -   ; € -   ; € 12,01 ;;;;;;;;;;;;;,,,,,
1388;140;0;0;0;0;39;0;25;0;36;0;0;;; € -   ; € -   ; € -   ; € -   ; € 16,46 ; € -   ; € 14,28 ; € -   ; € 9,90 ; € -   ; € -   ;;;;;;;;;;;;;,,,,,,,,
1389;47;13;24;0;0;0;0;0;0;0;22;0;;; € 7,02 ; € 3,98 ; € -   ; € -   ; € -   ; € -   ; € -   ; € -   ; € -   ; € 15,32 ; € -   ;;;;;;;;;;;;;,,,,,,,,
